2735326605,the american journal of jurisprudence,
2736332253,antibiotics,2079-6382
2736648221,revista litteris,1983-7429
2736967410,international journal for history culture and modernity,2213-0624
2737738381,estudios del ishir,2250-4397
2737830884,historia y sociedad,0121-8417
2737878299,bulgarian journal of science and education policy,1313-1958
2738144069,herba polonica,0018-0599
2738174906,international journal of advances in applied mathematics and mechanics,2347-2529
2738222334,revista brasileira de estudos organizacionais,2447-4851
2738850694,research in agriculture livestock and fisheries,
2738916421,ingenieria y ciencia,1794-9165
2739210737,majallah i ḥuqūq i taṭbīqī,1735-496X
2739328924,gondola ensenanza y aprendizaje de las ciencias,
2739380121,scientific annals of economics and business,2501-1960
2753937886,the nigerian postgraduate medical journal,1117-1936
2754278097,the new zealand dental journal,0028-8047
2754408127,gan no rinsho japan journal of cancer clinics,
2754508249,toulouse medical,0372-042X
2755014366,mikrobiologicheskii zhurnal,0201-8462
2755868475,rivista d ostetricia e ginecologia pratica,0370-6591
2756012757,microbiologia parazitologia epidemiologia,0026-2609
2756256724,applied therapeutics,0570-4944
2756425940,guy s hospital reports,0017-5889
2764348034,pharmaceutical medicine,0265-0673
2764353423,international journal of research in advanced engineering and technology,
2764359511,turkiye klinikleri journal of surgery,1301-2355
2764365979,the dairy mail,1561-4301
2764367930,odovtos international journal of dental sciences,1659-1046
2764383469,transactions of the japan society of mechanical engineers b,0387-5016
2764386878,the scientific journal of rehabilitation medicine,2251-8401
2764396959,system simulation technology,
2764426076,optimizing the resources for water management,
2764465820,international journal of childbirth,2156-5287
2764468170,geology and exploration,
2764475687,international journal of epilepsy,2213-6320
2764498445,agriculture and forestry,0554-5579
2764509732,learning disabilities a contemporary journal,1937-6928
2764521449,ieice technical report wbs wideband system,
2764524700,korean journal of labor studies,
2764534584,journal of information technology in construction,1874-4753
2764541622,journal of xinjiang finance & economics institute,
2764546883,control and dynamic systems,0090-5267
2764564813,national bureau of standards special publication,0083-1883
2764567258,jsiam letters,1883-0617
2764568980,research bulletin of the plant protection service japan,0387-0707
2764573974,gx water resources & hydropower engineering,
2764580057,computing in cardiology,
2764582485,the journal of the american forensic association,
2764588050,communities and banking,
2764591498,neirofiziologiia,
2764615467,highlights of astronomy,1539-2996
2764625074,journal of ecumenical studies,0022-0558
2764651825,innovative solutions in modern science,
2764675091,journal of iberian geology an international publication of earth sciences,
2764711500,international journal of stem cells,2005-3606
2764717225,interamerican journal of psychology,
2764747985,permanente foundation medical bulletin,0099-8893
2764765139,power station auxiliary equipment,
2764775394,rangelands archives,
2764793898,die & mould industry,
2764804792,journal of orthodontic science,
2764825284,iraqi postgraduate medical journal,
2764825918,journal of suzhou university natural science,
2764831130,journal of sustainable mining,2300-3960
2764844841,journal of pollination ecology,1920-7603
2764847215,surgical and cosmetic dermatology,1984-5510
2764868505,japanese journal of geriatric psychiatry,0915-6305
2764887707,radioactivity in the environment,1569-4860
2764888947,journal of inner mongolia university for nationalities,
2764902357,international journal of business and social research,2164-2540
2764914115,iranian journal of pharmacology and therapeutics,1735-2657
2764920190,the international journal of teaching and learning in higher education,1812-9129
2764930777,australasian plant conservation journal of the australian network for plant conservation,1039-6500
2764947466,hortflora research spectrum,2250-2823
2764955395,journal of computer & system sciences international,
2764956228,the expedition,0014-4738
2764960012,thermal turbine,
2764961556,national center for education statistics,
2764975970,project appraisal,0268-8867
2765023330,latgale national economy research,1691-5828
2765037279,journal of library and information sciences in agriculture,
2765051288,statistics and risk modeling,2193-1402
2765058431,research journal of pharmaceutical dosage forms and technology,0975-234X
2765074949,manufacturing automation,
2765077740,journal of chinese information processing,1003-0077
2898356640,ieri procedia,2212-6678
2898379015,clinical prostate cancer,1540-0352
2913224704,journal of the korean dietetic association,1225-9861
3012707348,european journal of hospital pharmacy,2047-9956
3035410453,asia pacific science education,
744042,respiratory care,0020-1324
1209674,handbook of magnetic materials,1567-2719
1724347,journal of transatlantic studies,1479-4012
4157722,annual review of biophysics,1936-122X
5745031,solar energy,0038-092X
10025213,apt bulletin,0848-8525
15464138,qui parle critical humanities and social sciences,1041-8385
19082065,thrombosis journal,1477-9560
19085469,nature and science,
19733918,international reviews of immunology,0883-0185
20309998,journal of computational science and technology,1881-6894
20475639,journal of european competition law & practice,2041-7764
25538012,international journal of computer vision,0920-5691
27476350,journal of south american earth sciences,0895-9811
28438197,journal of applied ichthyology,0175-8659
32186209,journal of comparative psychology,0093-4127
32194173,nspi journal,
37256505,drugs & aging,1170-229X
37662143,american journal of audiology,1059-0889
38282629,journal of business of the university of chicago,
43424202,the open automation and control systems journal,
44425019,biochemical journal,0264-6021
47829194,journal of english linguistics,0075-4242
48849333,the plant cell,1040-4651
49964423,ancient society,0066-1619
51684088,caryologia,0008-7114
57786118,senckenbergiana maritima,0080-889X
58311177,international journal of the sociology of language,0165-2516
58879488,journal of financial regulation and compliance,1358-1988
59074829,ent ear nose & throat journal,
60441335,folia oeconomica stetinensia,1730-4237
64820383,acta paulista de enfermagem,0103-2100
68870015,current hepatitis reports,1540-3416
74113319,autonomic neuroscience basic and clinical,1566-0702
76837745,critical reviews in clinical laboratory sciences,1040-8363
78735424,cognitive science,0364-0213
89916932,ageing research,2036-7376
90310510,disaster prevention and management,0965-3562
90573847,journal of magnetic resonance,1090-7807
91930975,the soviet and post soviet review,1075-1262
97325637,carlsberg research communications,0105-1938
97523130,merkur deutsche zeitschrift fur europaisches denken,
99003644,photogrammetric engineering and remote sensing,0099-1112
99207334,developments in geotechnical engineering,0165-1250
102063886,journal of ocean university of china,1672-5182
102681701,nuclear engineering and design,0029-5493
105556297,comparative political studies,0010-4140
108042008,drugs under experimental and clinical research,0378-6501
110783047,living reviews in relativity,1433-8351
115796062,aids reviews,1139-6121
117267838,ajob neuroscience,2150-7759
117810818,medieval archaeology,0076-6097
118582311,developments in integrated environmental assessment,1574-101X
123709462,sports medicine and arthroscopy review,1062-8592
124760417,journal of legal medicine,0194-7648
128375914,africa,0001-9720
131064935,expert opinion on investigational drugs,1354-3784
134307698,american intelligence journal,0883-072X
136307080,bangladesh journal of anatomy,1817-065X
136942575,leukemia research,0145-2126
137926684,journal of mechanisms transmissions and automation in design,
